1.15569	1.15569	0.17
1.15569	1.15569	-0.39
1.15572	1.15572	0.19
1.15578	1.15578	0.3
1.15567	1.15567	-0.08
1.15566	1.15566	-0.37
1.15578	1.15578	0.1
1.15575	1.15575	0.23
1.15582	1.15582	0.04
1.15572	1.15572	-0.1
1.1558	1.1558	0.01
1.15573	1.15573	0.26
1.15568	1.15568	-0.36
1.15582	1.15582	-0.24
1.15577	1.15577	0.2
1.15577	1.15577	0.24
1.1557	1.1557	-0.32
1.15577	1.15577	-0.18
1.15582	1.15582	0.05
1.15575	1.15575	0.19
1.15571	1.15571	-0.1
1.15576	1.15576	0.07
1.15578	1.15578	-0.12
1.15579	1.15579	0.36
1.15576	1.15576	-0.21
1.15582	1.15582	-0.02
1.15579	1.15579	0.42
1.15585	1.15585	0.49
1.1558	1.1558	0.29
1.15582	1.15582	-0.05
1.15582	1.15582	0.46
1.15577	1.15577	0.02
1.15579	1.15579	-0.15
1.15575	1.15575	-0.52
1.15584	1.15584	-0.06
1.15582	1.15582	0.38
1.15585	1.15585	0.27
1.15585	1.15585	0.17
1.15586	1.15586	0.67
1.15581	1.15581	0.32
1.15581	1.15581	-0.16
1.15582	1.15582	-0.34
1.15594	1.15594	0.5
1.15583	1.15583	0.33
1.15578	1.15578	-0.13
1.15576	1.15576	-0.43
1.15585	1.15585	-0.2
1.15587	1.15587	0.34
1.15583	1.15583	0.06
1.15584	1.15584	-0.08
1.1558	1.1558	0.26
1.15583	1.15583	0.49
1.15575	1.15575	-0.34
1.15572	1.15572	-0.65
1.15577	1.15577	0.3
1.1557	1.1557	-0.09
1.15569	1.15569	-0.43
1.15573	1.15573	0.3
1.15569	1.15569	0.21
1.1557	1.1557	0.7
1.15562	1.15562	-0.41
1.15573	1.15573	0.23
1.15572	1.15572	0.51
1.15561	1.15561	0.16
1.15563	1.15563	-0.17
1.15555	1.15555	-0.61
1.15563	1.15563	0.34
1.15558	1.15558	0.04
1.15566	1.15566	0.15
1.15562	1.15562	-0.48
1.15561	1.15561	0.3
1.15561	1.15561	0.37
1.1556	1.1556	0
1.15561	1.15561	0.08
1.15556	1.15556	0.24
1.15551	1.15551	-0.32
1.1556	1.1556	-0.08
1.15557	1.15557	0.39
1.15555	1.15555	0.39
1.15557	1.15557	-0.34
1.1556	1.1556	0.23
1.15556	1.15556	0.18
1.15554	1.15554	-0.5
1.15559	1.15559	0.26
1.15557	1.15557	-0.09
1.15548	1.15548	-0.59
1.1556	1.1556	-0.01
1.15558	1.15558	0.32
1.15553	1.15553	-0.38
1.15564	1.15564	-0.1
1.15558	1.15558	-0.03
1.15553	1.15553	-0.27
1.15558	1.15558	-0.12
1.15558	1.15558	-0
1.15554	1.15554	-0.01
1.15556	1.15556	-0.17
1.15559	1.15559	0.14
1.15551	1.15551	-0.3
1.15557	1.15557	-0.21
1.15562	1.15562	0.19
1.15558	1.15558	-0.11
1.15552	1.15552	-0.53
1.15568	1.15568	0.09
1.15559	1.15559	-0.01
1.15559	1.15559	-0.05
1.15564	1.15564	0.22
1.1555	1.1555	0.18
1.15551	1.15551	-0
1.1556	1.1556	0.14
1.15556	1.15556	-0.1
1.15559	1.15559	-0.27
1.15559	1.15559	-0.28
1.15559	1.15559	0.25
1.15556	1.15556	-0.18
1.15555	1.15555	-0.26
1.15554	1.15554	0.34
1.15554	1.15554	0.14
1.15556	1.15556	0.07
1.1556	1.1556	-0.1
1.15557	1.15557	0.38
1.1555	1.1555	-0.28
1.15556	1.15556	-0.15
1.15557	1.15557	0.07
1.15555	1.15555	-0.3
1.15561	1.15561	0.01
1.15563	1.15563	0.14
1.15559	1.15559	-0.05
1.15557	1.15557	-0.12
1.15562	1.15562	0.17
1.15557	1.15557	-0.16
1.15564	1.15564	0.11
1.15568	1.15568	0.04
1.1556	1.1556	-0.02
1.15561	1.15561	-0.09
1.15561	1.15561	-0.21
1.15567	1.15567	0.15
1.15562	1.15562	0.17
1.15563	1.15563	-0.21
1.15565	1.15565	0.06
1.15562	1.15562	-0.27
1.1556	1.1556	-0.3
1.15568	1.15568	-0.05
1.15567	1.15567	0.4
1.15557	1.15557	-0.27
1.15563	1.15563	0.06
1.15565	1.15565	0.43
1.15564	1.15564	0.17
1.1557	1.1557	-0.1
1.15568	1.15568	0.38
1.15556	1.15556	-0.48
1.15561	1.15561	0.04
1.15562	1.15562	0.03
1.15559	1.15559	-0.04
1.15557	1.15557	-0.22
1.15568	1.15568	0.08
1.15567	1.15567	0.27
1.15567	1.15567	-0.23
1.1557	1.1557	-0.3
1.15567	1.15567	0.01
1.15565	1.15565	0.08
1.15564	1.15564	-0.15
1.15562	1.15562	0.05
1.15566	1.15566	0.21
1.15562	1.15562	-0.1
1.15573	1.15573	0.41
1.1557	1.1557	0.34
1.15564	1.15564	-0.27
1.15568	1.15568	0.06
1.15568	1.15568	-0.08
1.1557	1.1557	-0.05
1.15573	1.15573	-0.14
1.15571	1.15571	-0.15
1.15573	1.15573	-0.01
1.15566	1.15566	-0.27
1.15567	1.15567	0.1
1.15567	1.15567	0.3
1.15565	1.15565	0.08
1.15575	1.15575	0.1
1.1557	1.1557	0.12
1.15572	1.15572	-0.28
1.15571	1.15571	0.05
1.15568	1.15568	-0.22
1.15569	1.15569	0.42
1.15572	1.15572	0.25
1.15589	1.15589	0.35
1.15585	1.15585	0.22
1.15581	1.15581	-0.34
1.15573	1.15573	0.13
1.15569	1.15569	-0.27
1.15567	1.15567	0.14
1.15569	1.15569	0.41
1.15578	1.15578	-0.3
1.15581	1.15581	0.25
1.15576	1.15576	-0.08
1.15582	1.15582	0.06
1.1557	1.1557	-0.3
1.1558	1.1558	0.43
1.15575	1.15575	-0.14
1.15579	1.15579	-0.11
1.15582	1.15582	-0.12
1.15587	1.15587	-0.24
1.15577	1.15577	-0.17
1.15577	1.15577	0.03
1.15583	1.15583	0.47
1.15581	1.15581	0.18
1.15581	1.15581	-0.28
1.15592	1.15592	0.51
1.15586	1.15586	-0.36
1.15583	1.15583	-0.06
1.15582	1.15582	-0.18
1.15587	1.15587	0.17
1.15579	1.15579	-0.07
1.15584	1.15584	-0.21
1.15592	1.15592	0.12
1.15585	1.15585	-0.28
1.15594	1.15594	0.08
1.15586	1.15586	0.24
1.15589	1.15589	-0.56
1.15594	1.15594	0.38
1.15583	1.15583	-0.37
1.15591	1.15591	0.1
1.15585	1.15585	0.28
1.15591	1.15591	-0.17
1.15591	1.15591	0.01
1.15589	1.15589	0.11
1.15595	1.15595	0.23
1.15588	1.15588	-0.24
1.15588	1.15588	-0.16
1.15594	1.15594	0.11
1.15594	1.15594	-0.12
1.15595	1.15595	0.01
1.15595	1.15595	-0.11
1.15598	1.15598	-0.01
1.15595	1.15595	0.04
1.15599	1.15599	-0.13
1.1559	1.1559	0.06
1.15592	1.15592	-0.24
1.15597	1.15597	-0.03
1.15599	1.15599	0.21
1.15601	1.15601	-0
1.15601	1.15601	0.07
1.15595	1.15595	-0.21
1.15601	1.15601	0.17
1.15595	1.15595	0.06
1.15601	1.15601	0.16
1.15603	1.15603	0.31
1.15598	1.15598	-0.12
1.15602	1.15602	-0.05
1.15602	1.15602	0.29
1.15595	1.15595	0.1
1.15602	1.15602	0.02
1.15599	1.15599	0.26
1.15602	1.15602	-0.43
1.15608	1.15608	-0.22
1.15605	1.15605	0.33
1.15603	1.15603	-0.4
1.1561	1.1561	0.24
1.15599	1.15599	-0.46
1.15604	1.15604	-0.02
1.15603	1.15603	0.44
1.15605	1.15605	-0.45
1.1561	1.1561	0.17
1.15608	1.15608	0.24
1.15611	1.15611	-0.09
1.15611	1.15611	0.29
1.15609	1.15609	-0.1
1.1561	1.1561	-0.1
1.15611	1.15611	0.05
1.15612	1.15612	-0.02
1.15611	1.15611	0.23
1.15606	1.15606	-0.07
1.15606	1.15606	0.02
1.15607	1.15607	0.14
1.15609	1.15609	-0.04
1.15613	1.15613	-0.21
1.15613	1.15613	0.2
1.15609	1.15609	0.03
1.15611	1.15611	-0.42
1.15611	1.15611	0.39
1.15604	1.15604	-0.52
1.15612	1.15612	-0.04
1.15609	1.15609	0.14
1.15612	1.15612	0.08
1.15614	1.15614	0.21
1.15603	1.15603	-0.41
1.15608	1.15608	-0.17
1.15609	1.15609	0.46
1.15606	1.15606	-0.29
1.15618	1.15618	0.35
1.15612	1.15612	-0.12
1.15624	1.15624	0.16
1.15617	1.15617	-0.05
1.15613	1.15613	-0.44
1.15614	1.15614	-0.25
1.15612	1.15612	0.24
1.15612	1.15612	-0.14
1.15622	1.15622	0.16
1.1561	1.1561	-0.12
1.15616	1.15616	-0.02
1.1562	1.1562	0.52
1.15611	1.15611	-0.37
1.15621	1.15621	-0.15
1.15623	1.15623	0.41
1.15619	1.15619	-0.01
1.15621	1.15621	0.21
1.1561	1.1561	-0.38
1.15617	1.15617	-0.23
1.15616	1.15616	0.11
1.15612	1.15612	-0.32
1.15623	1.15623	0.05
1.15629	1.15629	0.28
1.15642	1.15642	0.35
1.15654	1.15654	0.23
1.15646	1.15646	0.09
1.15638	1.15638	-0.03
1.1563	1.1563	-0.11
1.15636	1.15636	-0.12
1.15642	1.15642	-0.21
1.15637	1.15637	-0.05
1.15638	1.15638	-0.21
1.15645	1.15645	-0.04
1.15637	1.15637	-0.13
1.1564	1.1564	-0.16
1.15643	1.15643	0.36
1.15641	1.15641	-0.03
1.15645	1.15645	0.13
1.15647	1.15647	0.1
1.15639	1.15639	0.14
1.15638	1.15638	-0.58
1.15642	1.15642	0.23
1.15632	1.15632	-0.33
1.15637	1.15637	-0.36
1.15643	1.15643	0.44
1.1564	1.1564	0.15
1.15631	1.15631	-0.23
1.1563	1.1563	-0.37
1.15632	1.15632	-0.01
1.15626	1.15626	-0.13
1.15629	1.15629	0
1.15633	1.15633	0.08
