0	[SLAMPOS]	0	0	0	137.1934262
0	[SLAMPOS]	0	0	0	137.1921084
0	[SLAMPOS]	0	0	0	137.1913063
0	[SLAMPOS]	0	0	0	137.1915928
0	[SLAMPOS]	0	-0.001	0	137.1934262
0	[SLAMPOS]	0	-0.001	0	137.1921084
0	[SLAMPOS]	0	-0.001	0	137.1917647
0	[SLAMPOS]	0	-0.001	0	137.1941711
0	[SLAMPOS]	0	-0.001	0	137.1933116
0	[SLAMPOS]	0	-0.001	0	137.1927387
0	[SLAMPOS]	0	-0.001	0	137.1931398
0	[SLAMPOS]	0	-0.001	0	137.1957181
0	[SLAMPOS]	0	-0.001	0	137.1974942
0	[SLAMPOS]	0	-0.001	0	137.2002444
0	[SLAMPOS]	0	-0.002	0	137.197838
0	[SLAMPOS]	0	-0.002	0	137.1985256
0	[SLAMPOS]	0	-0.001	0	137.1998434
0	[SLAMPOS]	0	-0.002	0	137.197838
0	[SLAMPOS]	0	-0.002	0	137.1983537
0	[SLAMPOS]	0	-0.002	0	137.2029946
0	[SLAMPOS]	0	-0.002	0	137.2005309
0	[SLAMPOS]	0	-0.002	0	137.2006455
0	[SLAMPOS]	0	-0.002	0	137.2020206
0	[SLAMPOS]	0	-0.002	0	137.200932
0	[SLAMPOS]	0	-0.002	0	137.2016195
0	[SLAMPOS]	0	-0.003	0.001	137.2031665
0	[SLAMPOS]	0	-0.003	0	137.2008174
0	[SLAMPOS]	0	-0.003	0.001	137.2043124
0	[SLAMPOS]	0	-0.003	0.001	137.2029373
0	[SLAMPOS]	0	-0.003	0.001	137.2017914
0	[SLAMPOS]	0	-0.003	0.001	137.2035676
0	[SLAMPOS]	0	-0.003	0.001	137.2047708
0	[SLAMPOS]	0	-0.003	0.001	137.2020779
0	[SLAMPOS]	0	-0.003	0.001	137.2038541
0	[SLAMPOS]	0	-0.003	0.002	137.2052865
0	[SLAMPOS]	0	-0.004	0.002	137.2053438
0	[SLAMPOS]	0	-0.003	0.002	137.2032238
0	[SLAMPOS]	0	-0.003	0.003	137.2056875
0	[SLAMPOS]	0	-0.003	0.003	137.2074064
0	[SLAMPOS]	0	-0.004	0.003	137.2100993
0	[SLAMPOS]	0	-0.004	0.003	137.2084377
0	[SLAMPOS]	0	-0.004	0.004	137.2082086
0	[SLAMPOS]	0	-0.004	0.004	137.2076929
0	[SLAMPOS]	0	-0.004	0.004	137.2086669
0	[SLAMPOS]	0	-0.004	0.004	137.2082658
0	[SLAMPOS]	0	-0.004	0.004	137.2063751
0	[SLAMPOS]	0	-0.004	0.005	137.2086669
0	[SLAMPOS]	0	-0.004	0.005	137.2105004
0	[SLAMPOS]	0	-0.004	0.005	137.2099274
0	[SLAMPOS]	0	-0.003	0.005	137.2092972
0	[SLAMPOS]	0	-0.003	0.006	137.2095264
0	[SLAMPOS]	0	-0.003	0.006	137.2073491
0	[SLAMPOS]	0	-0.003	0.006	137.2085523
0	[SLAMPOS]	0	-0.003	0.006	137.2085523
0	[SLAMPOS]	0	-0.003	0.007	137.2116463
0	[SLAMPOS]	0	-0.003	0.007	137.2095837
0	[SLAMPOS]	0	-0.002	0.007	137.210615
0	[SLAMPOS]	0	-0.002	0.007	137.2110733
0	[SLAMPOS]	0	-0.002	0.008	137.2111879
0	[SLAMPOS]	0	-0.002	0.008	137.2123338
0	[SLAMPOS]	0	-0.002	0.009	137.2132506
0	[SLAMPOS]	0	-0.002	0.009	137.2110733
0	[SLAMPOS]	0	-0.002	0.009	137.2134798
0	[SLAMPOS]	0	-0.002	0.01	137.2155424
0	[SLAMPOS]	0	-0.002	0.01	137.212563
0	[SLAMPOS]	0	-0.002	0.01	137.2143392
0	[SLAMPOS]	0	-0.002	0.01	137.2133652
0	[SLAMPOS]	0	-0.002	0.01	137.2133652
0	[SLAMPOS]	0	-0.002	0.01	137.2143965
0	[SLAMPOS]	0	-0.002	0.011	137.2113025
0	[SLAMPOS]	0	-0.002	0.011	137.2130214
0	[SLAMPOS]	0	-0.001	0.011	137.2109587
0	[SLAMPOS]	0	-0.001	0.011	137.2153705
0	[SLAMPOS]	0	-0.001	0.011	137.2153132
0	[SLAMPOS]	0	-0.001	0.011	137.2161154
0	[SLAMPOS]	0	-0.001	0.011	137.2158862
0	[SLAMPOS]	0	-0.001	0.012	137.2161727
0	[SLAMPOS]	0	-0.001	0.012	137.218751
0	[SLAMPOS]	0	-0.001	0.012	137.2163446
0	[SLAMPOS]	0	-0.001	0.012	137.2141673
0	[SLAMPOS]	0	-0.002	0.012	137.2135371
0	[SLAMPOS]	0	-0.002	0.012	137.2122766
0	[SLAMPOS]	0	-0.002	0.012	137.2147976
0	[SLAMPOS]	0	-0.002	0.013	137.2164018
0	[SLAMPOS]	0	-0.002	0.013	137.2181207
0	[SLAMPOS]	0	-0.002	0.013	137.2186937
0	[SLAMPOS]	0	-0.002	0.013	137.2188656
0	[SLAMPOS]	0	-0.002	0.013	137.221272
0	[SLAMPOS]	0	-0.002	0.013	137.2193812
0	[SLAMPOS]	0	-0.002	0.013	137.2196104
0	[SLAMPOS]	0	-0.003	0.013	137.2198396
0	[SLAMPOS]	0	-0.003	0.013	137.222819
0	[SLAMPOS]	0	-0.004	0.014	137.2267724
0	[SLAMPOS]	0	-0.004	0.014	137.227288
0	[SLAMPOS]	0	-0.004	0.014	137.2261994
0	[SLAMPOS]	0	-0.004	0.014	137.2224752
0	[SLAMPOS]	0	-0.004	0.014	137.2208709
0	[SLAMPOS]	0	-0.004	0.014	137.2208709
0	[SLAMPOS]	0	-0.004	0.014	137.2160581
0	[SLAMPOS]	0	-0.004	0.015	137.2175478
0	[SLAMPOS]	0	-0.004	0.015	137.2205271
0	[SLAMPOS]	0	-0.004	0.015	137.2240222
