5.12488	5.12488	11.17
5.13077	5.13077	11.27
5.1385	5.1385	11.31
5.14445	5.14445	11.63
5.1525	5.1525	11.45
5.16061	5.16061	11.71
5.16694	5.16694	11.87
5.17501	5.17501	11.48
5.18109	5.18109	11.52
5.18699	5.18699	11.14
5.19286	5.19286	11.17
5.20292	5.20292	11.64
5.20907	5.20907	11.71
5.21754	5.21754	11.81
5.22183	5.22183	12.23
5.22817	5.22817	12.29
5.23873	5.23873	11.91
5.24722	5.24722	12.19
5.25135	5.25135	11.78
5.25721	5.25721	10.84
5.26504	5.26504	11.28
5.26883	5.26883	10.71
5.27666	5.27666	11.1
5.28429	5.28429	10.73
5.29037	5.29037	11.58
5.29851	5.29851	11.9
5.30491	5.30491	12.27
5.30924	5.30924	12.77
5.31783	5.31783	12.56
5.32619	5.32619	11.79
5.33016	5.33016	11.32
5.33745	5.33745	9.73
5.34417	5.34417	9.37
5.34906	5.34906	9.44
5.35742	5.35742	10.1
5.36438	5.36438	10.06
5.37142	5.37142	9.62
5.37643	5.37643	9.65
5.38289	5.38289	9.61
5.38728	5.38728	8.05
5.39286	5.39286	8.33
5.39738	5.39738	8.67
5.4035	5.4035	9.34
5.41042	5.41042	10.1
5.41571	5.41571	10.36
5.42143	5.42143	10.67
5.42883	5.42883	10.4
5.43596	5.43596	9.78
5.44122	5.44122	10.05
5.44625	5.44625	9.68
5.45143	5.45143	10.35
5.45676	5.45676	10.06
5.46385	5.46385	9.94
5.46749	5.46749	10.32
5.47651	5.47651	9.84
5.48341	5.48341	9.98
5.48678	5.48678	9.75
5.49336	5.49336	9.24
5.50013	5.50013	9.51
5.50676	5.50676	9.67
5.51016	5.51016	9.53
5.51705	5.51705	9.62
5.52207	5.52207	9.15
5.52671	5.52671	8.91
5.53276	5.53276	8.54
5.53844	5.53844	8.01
5.54298	5.54298	8.4
5.54873	5.54873	8.34
5.55597	5.55597	8
5.56243	5.56243	7.21
5.5661	5.5661	7.1
5.57067	5.57067	6.11
5.57494	5.57494	6.23
5.57833	5.57833	6.3
5.58153	5.58153	5.77
5.58456	5.58456	6.14
5.58853	5.58853	5.16
5.59116	5.59116	5.15
5.59384	5.59384	4.82
5.59633	5.59633	4.41
5.59871	5.59871	4.52
5.60151	5.60151	5.24
5.60405	5.60405	4.59
5.60622	5.60622	4
5.60906	5.60906	4.26
5.61113	5.61113	3.52
5.61298	5.61298	3.48
5.6146	5.6146	2.9
5.61632	5.61632	3.36
5.61765	5.61765	2.23
5.61912	5.61912	3.14
5.62038	5.62038	2.04
5.62192	5.62192	2.45
5.62329	5.62329	2.61
5.62454	5.62454	1.92
5.62564	5.62564	2.2
5.62651	5.62651	1.41
5.62688	5.62688	0.22
5.62712	5.62712	0.45
5.62714	5.62714	-0.27
5.62686	5.62686	-0.01
5.62737	5.62737	0.86
5.62755	5.62755	-0.45
5.6274	5.6274	0.1
5.62773	5.62773	0.13
