2.54815	2.54815	0.1
2.54816	2.54816	0
2.54808	2.54808	-0.29
2.54815	2.54815	0.01
2.54825	2.54825	0.05
2.54826	2.54826	-0.01
2.54824	2.54824	-0.36
2.54836	2.54836	0.39
2.54825	2.54825	0.02
2.54831	2.54831	0.13
2.54828	2.54828	0.07
2.54825	2.54825	-0.1
2.54823	2.54823	-0.66
2.5483	2.5483	0.02
2.54833	2.54833	0.01
2.54837	2.54837	-0.07
2.54843	2.54843	0.62
2.5484	2.5484	0.13
2.5484	2.5484	-0.35
2.54844	2.54844	0.26
2.54839	2.54839	-0.05
2.54836	2.54836	-0.12
2.5484	2.5484	-0.28
2.54838	2.54838	0.1
2.54839	2.54839	-0.41
2.54847	2.54847	0.14
2.54841	2.54841	-0.03
2.54847	2.54847	0.07
2.54849	2.54849	0.54
2.54839	2.54839	-0.24
2.54842	2.54842	-0.15
2.54848	2.54848	-0.07
2.54852	2.54852	-0.2
2.54848	2.54848	-0.04
2.5485	2.5485	-0.19
2.54853	2.54853	0.05
2.54848	2.54848	-0.04
2.54849	2.54849	-0.14
2.54855	2.54855	0.12
2.54855	2.54855	-0.07
2.54861	2.54861	0.21
2.54852	2.54852	-0.27
2.54855	2.54855	-0.12
2.54863	2.54863	0.24
2.54857	2.54857	0.4
2.54856	2.54856	-0.31
2.54861	2.54861	-0.01
2.54863	2.54863	0.09
2.54861	2.54861	0.09
2.54852	2.54852	-0.39
2.54865	2.54865	0.13
2.54865	2.54865	0.14
2.54869	2.54869	0.56
2.54862	2.54862	-0.16
2.54873	2.54873	0.24
2.54867	2.54867	0.23
2.5486	2.5486	-0.5
2.5487	2.5487	0.33
2.54859	2.54859	-0.34
2.5487	2.5487	0.52
2.54868	2.54868	0.11
2.54865	2.54865	0.23
2.54866	2.54866	-0.27
2.54868	2.54868	0.17
2.54867	2.54867	0.09
2.54863	2.54863	-0.21
2.54866	2.54866	0.03
2.54868	2.54868	0.06
2.54864	2.54864	0.29
2.54859	2.54859	0.09
2.54871	2.54871	0.38
2.54873	2.54873	0.39
2.54864	2.54864	-0.28
2.54872	2.54872	-0.01
2.54873	2.54873	-0.11
2.54879	2.54879	0.18
2.54892	2.54892	-0.12
2.54887	2.54887	-0.14
2.54885	2.54885	-0.1
2.54887	2.54887	0.17
2.54885	2.54885	0.07
2.54894	2.54894	0.18
2.54895	2.54895	0.09
2.54894	2.54894	-0.19
2.54898	2.54898	-0.44
2.54898	2.54898	-0.25
2.54899	2.54899	0.08
2.54903	2.54903	0.16
2.54898	2.54898	-0.26
2.54906	2.54906	-0.01
2.54906	2.54906	0.26
2.54894	2.54894	0.04
2.54892	2.54892	-0.38
2.54892	2.54892	0.29
2.54896	2.54896	0.35
2.54896	2.54896	-0.28
2.54906	2.54906	-0.34
2.54909	2.54909	0.16
2.54905	2.54905	-0.16
2.54901	2.54901	-0.14
2.54897	2.54897	-0.35
2.54899	2.54899	0.36
2.54897	2.54897	0.06
2.54902	2.54902	0
2.54905	2.54905	-0.33
2.54911	2.54911	-0.21
2.54909	2.54909	0.06
2.54906	2.54906	0.22
2.54901	2.54901	-0.07
2.54898	2.54898	-0.13
2.54902	2.54902	0.19
2.54904	2.54904	0.29
2.54904	2.54904	-0.16
2.54907	2.54907	-0.17
2.54907	2.54907	0.17
2.54904	2.54904	0.04
2.54898	2.54898	-0.16
2.54894	2.54894	-0.27
2.54901	2.54901	0.03
2.54904	2.54904	-0.14
2.54905	2.54905	0.18
2.54905	2.54905	-0.07
2.54906	2.54906	-0.16
2.54903	2.54903	0.02
2.54898	2.54898	0.08
2.54892	2.54892	-0.32
2.54905	2.54905	0.15
2.54904	2.54904	0.15
2.549	2.549	-0.19
2.54906	2.54906	0.05
2.54904	2.54904	-0.12
2.54909	2.54909	0.38
2.54903	2.54903	-0.18
2.54906	2.54906	-0.09
2.54909	2.54909	-0.07
2.54914	2.54914	-0.06
2.54923	2.54923	-0.04
2.54926	2.54926	-0.03
2.5493	2.5493	0.2
2.54928	2.54928	-0.24
2.54923	2.54923	-0.34
2.54933	2.54933	0.26
2.54932	2.54932	-0.21
2.54935	2.54935	-0.3
2.54938	2.54938	-0.09
2.5494	2.5494	0.13
2.54937	2.54937	0.1
2.54943	2.54943	0.23
2.54935	2.54935	-0.02
2.54939	2.54939	0.04
2.54934	2.54934	-0.24
2.54937	2.54937	-0
2.54942	2.54942	0.11
2.54939	2.54939	-0.08
2.54941	2.54941	-0.04
2.54953	2.54953	0
