4.2878	4.2878	-0.23
4.28781	4.28781	0.18
4.28769	4.28769	-0.33
4.28779	4.28779	0.08
4.28779	4.28779	0.17
4.28771	4.28771	-0.33
4.2878	4.2878	-0.1
4.28779	4.28779	-0.02
4.28778	4.28778	0.14
4.28772	4.28772	-0.27
4.28781	4.28781	-0.11
4.28785	4.28785	0.08
4.28781	4.28781	0.08
4.28776	4.28776	-0.18
4.2878	4.2878	0.07
4.28781	4.28781	-0.03
4.28777	4.28777	-0.13
4.28773	4.28773	-0.3
4.28783	4.28783	0.33
4.28784	4.28784	0.21
4.28779	4.28779	0
4.28776	4.28776	-0.09
4.28779	4.28779	-0.08
4.28778	4.28778	0.06
4.28778	4.28778	0.06
4.28774	4.28774	0.07
4.28779	4.28779	0.05
4.28774	4.28774	0.02
4.28771	4.28771	-0.05
4.28767	4.28767	-0.45
4.2876	4.2876	-0.24
4.28766	4.28766	0.28
4.28756	4.28756	0.18
4.2875	4.2875	-0.22
4.28757	4.28757	0.02
4.28756	4.28756	0.45
4.28749	4.28749	0.19
4.28746	4.28746	0.02
4.28755	4.28755	0.32
4.28744	4.28744	-0.26
4.28741	4.28741	0.08
4.28745	4.28745	-0.08
4.28744	4.28744	-0.27
4.28742	4.28742	0.13
4.28741	4.28741	-0.05
4.28739	4.28739	-0.07
4.28737	4.28737	-0.27
4.28734	4.28734	-0.1
4.28734	4.28734	-0.16
4.28739	4.28739	-0.12
4.28741	4.28741	0.25
4.28737	4.28737	-0.02
4.28736	4.28736	0.12
4.28733	4.28733	0.4
4.28727	4.28727	-0.23
4.28735	4.28735	0.3
4.28725	4.28725	-0.25
4.28728	4.28728	-0.02
4.28731	4.28731	0.02
4.28732	4.28732	0.05
4.28727	4.28727	0.36
4.28727	4.28727	0.13
4.28723	4.28723	-0.36
4.28729	4.28729	-0.12
4.28729	4.28729	-0.07
4.28727	4.28727	-0.25
4.28735	4.28735	0.22
4.28727	4.28727	-0.08
4.28719	4.28719	-0.1
4.28716	4.28716	-0.06
4.28719	4.28719	0.05
4.28719	4.28719	0.15
4.28726	4.28726	0.23
4.28731	4.28731	0.08
4.28729	4.28729	-0.28
4.28732	4.28732	-0.19
4.28731	4.28731	0.35
4.28719	4.28719	-0.17
4.28714	4.28714	0.29
4.28712	4.28712	-0.02
4.28718	4.28718	0.03
4.28722	4.28722	0.21
4.28724	4.28724	0.02
4.2881	4.2881	1.66
4.28787	4.28787	-0.03
4.28733	4.28733	-0.9
4.28685	4.28685	-1.27
4.28643	4.28643	-0.33
4.28639	4.28639	-0.47
4.2867	4.2867	0.83
4.28708	4.28708	1.26
4.28759	4.28759	0.96
4.28794	4.28794	0.02
4.2877	4.2877	-0.65
4.28735	4.28735	-0.75
4.28692	4.28692	-0.69
4.28673	4.28673	-0.65
4.28664	4.28664	0.23
4.28656	4.28656	-0.01
4.28685	4.28685	0.39
4.2872	4.2872	0.27
4.28742	4.28742	0.63
4.2875	4.2875	-0.01
4.28739	4.28739	-0.49
4.28716	4.28716	-0.48
4.28707	4.28707	-0.08
4.28706	4.28706	-0.11
4.28701	4.28701	-0.12
4.28716	4.28716	0.39
4.28724	4.28724	-0.25
4.2872	4.2872	-0.25
