0	[GPS]	0	31.59441681	120.7785358	0	0	0	0	0	
0	[GPS]	0	31.59438194	120.7786323	0	0	0	0	0	
0	[GPS]	0	31.59434037	120.7787289	0	0	0	0	0	
0	[GPS]	0	31.59428806	120.7788335	0	0	0	0	0	
0	[GPS]	0	31.59395547	120.7794316	0	0	0	0	0	
0	[GPS]	0	31.59270422	120.7812475	0	0	0	0	0	
0	[GPS]	0	31.59237297	120.781682	0	0	0	0	0	
0	[GPS]	0	31.59200014	120.7809685	0	0	0	0	0	
0	[GPS]	0	31.59365372	120.7799198	0	0	0	0	0	
0	[GPS]	0	31.5932648	120.7804884	0	0	0	0	0	
0	[GPS]	0	31.5932648	120.7804884	0	0	0	0	0	
0	[GPS]	0	31.59320579	120.7805635	0	0	0	0	0	
0	[GPS]	0	31.59270422	120.7812475	0	0	0	0	0	
0	[GPS]	0	31.59200014	120.7809685	0	0	0	0	0	
0	[GPS]	0	31.59139128	120.7797669	0	0	0	0	0	
0	[GPS]	0	31.59340293	120.7769667	0	0	0	0	0	
0	[GPS]	0	31.5929188	120.7773985	0	0	0	0	0	
0	[GPS]	0	31.59327419	120.7792197	0	0	0	0	0	
0	[GPS]	0	31.5929255	120.778525	0	0	0	0	0	
0	[GPS]	0	31.59384282	120.776618	0	0	0	0	0	
0	[GPS]	0	31.59340293	120.7769667	0	0	0	0	0	
0	[GPS]	0	31.5929255	120.778525	0	0	0	0	0	
0	[GPS]	0	31.5925406	120.7777338	0	0	0	0	0	
0	[GPS]	0	31.5929188	120.7773985	0	0	0	0	0	
0	[GPS]	0	31.5925406	120.7777338	0	0	0	0	0	
0	[GPS]	0	31.5925406	120.7777338	0	0	0	0	0	
0	[GPS]	0	31.59100772	120.7790051	0	0	0	0	0	
0	[GPS]	0	31.59058125	120.7781629	0	0	0	0	0	
0	[GPS]	0	31.59036399	120.7777365	0	0	0	0	0	
0	[GPS]	0	31.59086422	120.7743917	0	0	0	0	0	
0	[GPS]	0	31.59046055	120.7736139	0	0	0	0	0	
0	[GPS]	0	31.58975379	120.781564	0	0	0	0	0	
0	[GPS]	0	31.58917845	120.7804804	0	0	0	0	0	
0	[GPS]	0	31.58891292	120.7799332	0	0	0	0	0	
0	[GPS]	0	31.5910037	120.7761808	0	0	0	0	0	
0	[GPS]	0	31.59053163	120.7765617	0	0	0	0	0	
0	[GPS]	0	31.59100772	120.7790051	0	0	0	0	0	
0	[GPS]	0	31.59058125	120.7781629	0	0	0	0	0	
0	[GPS]	0	31.59053163	120.7765617	0	0	0	0	0	
0	[GPS]	0	31.58998446	120.7770042	0	0	0	0	0	
0	[GPS]	0	31.58941181	120.7774521	0	0	0	0	0	
0	[GPS]	0	31.58891292	120.7799332	0	0	0	0	0	
0	[GPS]	0	31.5881458	120.7784982	0	0	0	0	0	
0	[GPS]	0	31.58725531	120.7768567	0	0	0	0	0	
0	[GPS]	0	31.59154416	120.7757463	0	0	0	0	0	
0	[GPS]	0	31.59121559	120.7750972	0	0	0	0	0	
0	[GPS]	0	31.59185262	120.7763766	0	0	0	0	0	
0	[GPS]	0	31.59154416	120.7757463	0	0	0	0	0	
0	[GPS]	0	31.58963711	120.7762934	0	0	0	0	0	
0	[GPS]	0	31.58929513	120.7756175	0	0	0	0	0	
0	[GPS]	0	31.58725531	120.7768567	0	0	0	0	0	
0	[GPS]	0	31.58900813	120.7750838	0	0	0	0	0	
0	[GPS]	0	31.58922137	120.774845	0	0	0	0	0	
0	[GPS]	0	31.59046055	120.7736139	0	0	0	0	0	
0	[GPS]	0	31.59108416	120.7729916	0	0	0	0	0	
0	[GPS]	0	31.5919304	120.7721816	0	0	0	0	0	
0	[GPS]	0	31.59324737	120.7711972	0	0	0	0	0	
0	[GPS]	0	31.59036399	120.7777365	0	0	0	0	0	
0	[GPS]	0	31.58998446	120.7770042	0	0	0	0	0	
0	[GPS]	0	31.58963711	120.7762934	0	0	0	0	0	
0	[GPS]	0	31.58929513	120.7756175	0	0	0	0	0	
0	[GPS]	0	31.58900813	120.7750838	0	0	0	0	0	
0	[GPS]	0	31.59054772	120.7793726	0	0	0	0	0	
0	[GPS]	0	31.5896988	120.7800512	0	0	0	0	0	
0	[GPS]	0	31.59384282	120.776618	0	0	0	0	0	
0	[GPS]	0	31.5942143	120.7773851	0	0	0	0	0	
0	[GPS]	0	31.58941181	120.7774521	0	0	0	0	0	
0	[GPS]	0	31.58870907	120.7780208	0	0	0	0	0	
0	[GPS]	0	31.59082667	120.7835756	0	0	0	0	0	
0	[GPS]	0	31.58975379	120.781564	0	0	0	0	0	
0	[GPS]	0	31.59296708	120.7745929	0	0	0	0	0	
0	[GPS]	0	31.59236492	120.7750918	0	0	0	0	0	
0	[GPS]	0	31.5925406	120.7777338	0	0	0	0	0	
0	[GPS]	0	31.59215302	120.7769747	0	0	0	0	0	
0	[GPS]	0	31.5919304	120.7721816	0	0	0	0	0	
0	[GPS]	0	31.59195991	120.7722567	0	0	0	0	0	
0	[GPS]	0	31.59225495	120.7729514	0	0	0	0	0	
0	[GPS]	0	31.59239711	120.7732786	0	0	0	0	0	
0	[GPS]	0	31.5942143	120.7773851	0	0	0	0	0	
0	[GPS]	0	31.59433232	120.7776372	0	0	0	0	0	
0	[GPS]	0	31.59437792	120.7777526	0	0	0	0	0	
