4.27921	4.27921	0.31
4.2792	4.2792	-0.04
4.27925	4.27925	0.41
4.27917	4.27917	-0.21
4.27919	4.27919	-0.12
4.27919	4.27919	0.12
4.27923	4.27923	0.5
4.27917	4.27917	-0.24
4.27923	4.27923	-0.03
4.27914	4.27914	-0.11
4.27914	4.27914	-0.33
4.27923	4.27923	0.22
4.27919	4.27919	-0.06
4.27919	4.27919	0.12
4.27916	4.27916	-0.13
4.27924	4.27924	0.32
4.27925	4.27925	-0.02
4.27918	4.27918	-0.15
4.27922	4.27922	0.06
4.27922	4.27922	0.08
4.27921	4.27921	0.03
4.27916	4.27916	-0.23
4.27922	4.27922	-0.01
4.27916	4.27916	-0.11
4.2792	4.2792	-0.24
4.27923	4.27923	-0.05
4.27923	4.27923	0.46
4.27917	4.27917	-0.26
4.27923	4.27923	0.02
4.27923	4.27923	0.08
4.27921	4.27921	0.12
4.27916	4.27916	-0.13
4.27928	4.27928	0.61
4.27921	4.27921	0.24
4.27918	4.27918	0.07
4.27915	4.27915	-0.11
4.27921	4.27921	0.16
4.27918	4.27918	-0.24
4.27919	4.27919	0.1
4.27908	4.27908	-0.31
4.27913	4.27913	-0.2
4.27911	4.27911	-0.25
4.27913	4.27913	0.12
4.27911	4.27911	-0.04
4.27912	4.27912	-0.1
4.27912	4.27912	0.19
4.27902	4.27902	-0.42
4.27913	4.27913	0.14
4.27913	4.27913	0.14
4.27909	4.27909	0.14
4.27913	4.27913	0.49
4.27908	4.27908	-0.11
4.2791	4.2791	-0.31
4.27913	4.27913	0.09
4.27909	4.27909	0.12
4.27908	4.27908	0.33
4.27908	4.27908	0.01
4.27916	4.27916	-0.02
4.27917	4.27917	0.23
4.27912	4.27912	-0.21
4.27919	4.27919	-0.3
4.27909	4.27909	-0.5
4.27913	4.27913	0.17
4.27909	4.27909	0.01
4.27907	4.27907	-0.32
4.27912	4.27912	0.2
4.27908	4.27908	0.21
4.27914	4.27914	0.36
4.27923	4.27923	0.48
4.27921	4.27921	0.13
4.27918	4.27918	-0.12
4.27915	4.27915	-0.13
4.27901	4.27901	0.02
4.27897	4.27897	-0.26
4.27903	4.27903	-0.13
4.27907	4.27907	0.4
4.27919	4.27919	-0.14
4.27927	4.27927	-0.14
4.27926	4.27926	-0.15
4.27917	4.27917	0.26
4.27905	4.27905	-0.18
4.27903	4.27903	-0.08
4.27904	4.27904	0.2
4.27904	4.27904	-0.1
4.27982	4.27982	1.83
4.27997	4.27997	0.97
4.27945	4.27945	-1.08
4.27895	4.27895	-1.54
4.27841	4.27841	-0.91
4.27842	4.27842	-0.13
4.27856	4.27856	0.56
4.27895	4.27895	1.2
4.2794	4.2794	0.9
4.27983	4.27983	0.21
4.27977	4.27977	-0.52
4.27943	4.27943	-0.89
4.27892	4.27892	-1.22
4.2787	4.2787	-0.39
4.27865	4.27865	0.1
4.27852	4.27852	-0.47
4.27874	4.27874	0.33
4.2792	4.2792	0.68
4.27932	4.27932	0.22
4.27938	4.27938	-0.1
4.27945	4.27945	0.05
4.27925	4.27925	-0.3
4.27902	4.27902	-0.32
4.27904	4.27904	-0.13
4.27904	4.27904	0.3
4.27914	4.27914	0.18
4.27932	4.27932	0.15
4.27933	4.27933	-0.1
4.27919	4.27919	-0.04
4.27904	4.27904	-0.41
4.27897	4.27897	-0.2
4.27887	4.27887	0.01
4.27887	4.27887	-0.1
4.27911	4.27911	0.21
4.27927	4.27927	0.4
4.27937	4.27937	0.12
4.27937	4.27937	-0.16
4.27933	4.27933	0.04
4.27914	4.27914	-0.07
4.27906	4.27906	-0.06
4.27902	4.27902	0.15
4.27905	4.27905	0.6
4.27898	4.27898	-0.12
4.27915	4.27915	0.21
4.27921	4.27921	0.58
4.27915	4.27915	-0.2
4.27913	4.27913	-0.12
4.27916	4.27916	0.12
4.27909	4.27909	0.26
4.27917	4.27917	0
4.2792	4.2792	-0.19
4.27922	4.27922	0.22
4.27912	4.27912	-0.43
4.27911	4.27911	-0.19
4.27907	4.27907	-0.17
4.27902	4.27902	-0.24
4.2791	4.2791	-0.01
4.27917	4.27917	0.29
4.2792	4.2792	0.49
4.27918	4.27918	-0.24
4.27928	4.27928	0.27
4.27925	4.27925	0.28
4.27911	4.27911	-0.54
4.27921	4.27921	-0.16
4.27916	4.27916	0.18
4.27916	4.27916	0.48
4.27914	4.27914	-0.46
4.27919	4.27919	0.16
4.27917	4.27917	0.37
4.27908	4.27908	-0.29
4.27918	4.27918	-0
4.27923	4.27923	0.4
4.2792	4.2792	-0.43
4.27928	4.27928	0.22
4.27928	4.27928	-0.02
4.27922	4.27922	0.17
4.27927	4.27927	-0.04
4.27923	4.27923	0.04
4.27918	4.27918	-0.28
4.27919	4.27919	-0.28
4.27925	4.27925	0.39
4.27923	4.27923	0.42
4.27919	4.27919	-0.01
4.27923	4.27923	-0.02
4.27921	4.27921	0.18
4.27919	4.27919	-0.25
4.27928	4.27928	-0.01
4.27924	4.27924	-0.01
4.27919	4.27919	0.01
4.27919	4.27919	-0.16
4.27922	4.27922	0.37
4.27908	4.27908	-0.29
4.27911	4.27911	-0.34
4.27918	4.27918	0.19
4.27911	4.27911	0.18
4.27913	4.27913	-0.33
4.27919	4.27919	0.5
4.27921	4.27921	0.32
4.27915	4.27915	-0.14
4.27919	4.27919	-0.11
4.27919	4.27919	0.4
4.27909	4.27909	-0.21
4.27916	4.27916	0.01
4.27911	4.27911	-0.1
4.27903	4.27903	-0.68
4.27907	4.27907	-0
4.27915	4.27915	0.37
4.27905	4.27905	-0.06
4.27908	4.27908	-0.33
4.27913	4.27913	0.15
4.27912	4.27912	0.3
4.27909	4.27909	-0.36
4.27914	4.27914	-0.12
4.27915	4.27915	0.34
4.27905	4.27905	-0.15
4.27908	4.27908	-0.37
4.27911	4.27911	0.18
4.27906	4.27906	0.19
4.27909	4.27909	-0.35
4.27905	4.27905	0.25
4.27902	4.27902	-0.17
4.27904	4.27904	-0.28
4.2791	4.2791	0.35
4.27911	4.27911	0.22
4.27913	4.27913	-0.06
4.2792	4.2792	0.01
4.27913	4.27913	0.04
4.27909	4.27909	-0.48
4.2791	4.2791	-0.05
4.27903	4.27903	0.19
4.27895	4.27895	0.16
4.27895	4.27895	-0.25
4.27899	4.27899	0.16
4.27898	4.27898	0.19
4.27907	4.27907	0.07
4.27905	4.27905	0.01
4.27908	4.27908	0.13
4.27907	4.27907	0.04
4.27907	4.27907	-0.15
4.27905	4.27905	0.25
4.27902	4.27902	-0.28
4.27901	4.27901	-0.28
4.27906	4.27906	0.22
4.27901	4.27901	-0.15
4.27901	4.27901	-0.12
4.27905	4.27905	0.31
4.27894	4.27894	-0.04
4.279	4.279	0.15
4.27908	4.27908	0.25
4.27904	4.27904	0.08
4.27908	4.27908	-0.26
4.27907	4.27907	0.14
4.279	4.279	0.02
4.27897	4.27897	-0.11
4.27902	4.27902	0.11
4.27898	4.27898	-0.01
4.27902	4.27902	-0.02
4.27915	4.27915	0.2
4.27914	4.27914	0.26
4.2791	4.2791	-0.13
4.27909	4.27909	-0.12
4.27902	4.27902	-0.2
4.27893	4.27893	-0.17
4.27893	4.27893	-0.24
4.27891	4.27891	-0.12
4.27895	4.27895	-0.19
4.27905	4.27905	0.41
4.27909	4.27909	0.38
4.27909	4.27909	0.33
4.27909	4.27909	-0.01
4.2791	4.2791	-0.27
4.27904	4.27904	-0.06
4.27901	4.27901	-0.07
4.27903	4.27903	-0.08
4.27895	4.27895	0.18
4.27893	4.27893	-0.16
4.27898	4.27898	0.3
4.27899	4.27899	0.17
4.27895	4.27895	0.18
4.27892	4.27892	-0.15
4.27903	4.27903	0.34
4.27914	4.27914	0.62
4.27926	4.27926	-0.01
4.27937	4.27937	0.17
4.2793	4.2793	-0.2
4.27914	4.27914	-0.87
4.27906	4.27906	-0.21
4.27902	4.27902	0.06
4.2789	4.2789	-0.45
4.27893	4.27893	-0.13
4.27889	4.27889	0.49
4.27879	4.27879	-0.29
4.27881	4.27881	-0.4
4.27899	4.27899	0.37
4.27898	4.27898	0.09
4.27896	4.27896	-0.61
4.27894	4.27894	0.15
4.27886	4.27886	-0.03
4.27885	4.27885	-0.35
4.27883	4.27883	0.03
4.27874	4.27874	-0.21
4.27852	4.27852	-0.66
4.27828	4.27828	-0.52
4.27828	4.27828	0.21
4.27833	4.27833	0.11
4.2786	4.2786	0.37
4.27889	4.27889	0.65
4.27908	4.27908	0.04
4.27911	4.27911	-0.18
4.27904	4.27904	-0.17
4.27877	4.27877	-0.24
4.27862	4.27862	-0.56
4.27862	4.27862	0.14
4.27857	4.27857	0.29
4.2786	4.2786	-0.1
4.27876	4.27876	0.17
4.27883	4.27883	0.05
4.27882	4.27882	-0.1
4.27876	4.27876	-0.31
4.27866	4.27866	-0.1
4.27859	4.27859	-0.11
4.27869	4.27869	-0.26
4.27879	4.27879	0.5
4.27883	4.27883	0.24
4.27886	4.27886	0.03
4.27875	4.27875	-0.51
4.27868	4.27868	0.02
4.27856	4.27856	-0.41
4.27859	4.27859	-0.19
4.2786	4.2786	0.59
4.27862	4.27862	-0.06
4.27878	4.27878	-0.05
4.27885	4.27885	0.4
4.27891	4.27891	-0.01
4.2788	4.2788	-0.52
4.27872	4.27872	-0.2
4.27853	4.27853	-0.5
4.27846	4.27846	-0.28
4.27848	4.27848	0.14
4.27857	4.27857	0.15
4.27869	4.27869	0.2
4.27878	4.27878	-0.18
4.27883	4.27883	0.09
4.27871	4.27871	-0.3
4.2786	4.2786	-0.63
4.27868	4.27868	0.34
4.27858	4.27858	-0.29
4.27861	4.27861	-0.05
4.27876	4.27876	0.56
4.27875	4.27875	0.24
4.27866	4.27866	-0.03
4.27875	4.27875	0
4.27872	4.27872	0.43
4.27856	4.27856	-0.37
4.27856	4.27856	-0.48
4.2786	4.2786	1.26
4.2786	4.2786	-0.46
4.27917	4.27917	0.43
4.27942	4.27942	0.71
4.27924	4.27924	-0.98
4.27909	4.27909	-0.2
4.27884	4.27884	-0.33
4.27852	4.27852	-0.16
4.27832	4.27832	-0.57
4.27852	4.27852	0.31
4.27858	4.27858	0.34
4.27859	4.27859	-0.26
