0	[GPS]	0	31.29236118	121.2169509	0	0	0	0	0	
0	[GPS]	0	31.29237191	121.2175866	0	0	0	0	0	
0	[GPS]	0	31.29237057	121.2177153	0	0	0	0	0	
0	[GPS]	0	31.29236252	121.2178226	0	0	0	0	0	
0	[GPS]	0	31.29234911	121.2179031	0	0	0	0	0	
0	[GPS]	0	31.29232497	121.2179701	0	0	0	0	0	
0	[GPS]	0	31.29229278	121.2180264	0	0	0	0	0	
0	[GPS]	0	31.29225389	121.2180694	0	0	0	0	0	
0	[GPS]	0	31.29221098	121.2181042	0	0	0	0	0	
0	[GPS]	0	31.29217074	121.2181257	0	0	0	0	0	
0	[GPS]	0	31.2921238	121.2181418	0	0	0	0	0	
0	[GPS]	0	31.29207955	121.2181498	0	0	0	0	0	
0	[GPS]	0	31.29151762	121.2181954	0	0	0	0	0	
0	[GPS]	0	31.29130975	121.2182115	0	0	0	0	0	
0	[GPS]	0	31.29097984	121.2182383	0	0	0	0	0	
0	[GPS]	0	31.29093827	121.2182383	0	0	0	0	0	
0	[GPS]	0	31.29090876	121.2182276	0	0	0	0	0	
0	[GPS]	0	31.29087926	121.2182061	0	0	0	0	0	
0	[GPS]	0	31.29086048	121.218182	0	0	0	0	0	
0	[GPS]	0	31.29084573	121.2181445	0	0	0	0	0	
0	[GPS]	0	31.29083903	121.2181042	0	0	0	0	0	
0	[GPS]	0	31.29083768	121.2180559	0	0	0	0	0	
0	[GPS]	0	31.29084171	121.2179889	0	0	0	0	0	
0	[GPS]	0	31.2908806	121.2176	0	0	0	0	0	
0	[GPS]	0	31.29088731	121.2174954	0	0	0	0	0	
0	[GPS]	0	31.29088596	121.2173934	0	0	0	0	0	
0	[GPS]	0	31.29088462	121.2172754	0	0	0	0	0	
0	[GPS]	0	31.29085646	121.216739	0	0	0	0	0	
0	[GPS]	0	31.2908578	121.216688	0	0	0	0	0	
0	[GPS]	0	31.29086853	121.2166397	0	0	0	0	0	
0	[GPS]	0	31.29090876	121.2165861	0	0	0	0	0	
0	[GPS]	0	31.29093827	121.2165673	0	0	0	0	0	
0	[GPS]	0	31.29097582	121.2165539	0	0	0	0	0	
0	[GPS]	0	31.29101069	121.2165512	0	0	0	0	0	
0	[GPS]	0	31.29105763	121.216562	0	0	0	0	0	
0	[GPS]	0	31.291468	121.2166853	0	0	0	0	0	
0	[GPS]	0	31.29162357	121.2167309	0	0	0	0	0	
0	[GPS]	0	31.29212649	121.2168811	0	0	0	0	0	
0	[GPS]	0	31.29243896	121.216975	0	0	0	0	0	
0	[GPS]	0	31.29247383	121.2169831	0	0	0	0	0	
0	[GPS]	0	31.29088596	121.2173934	0	0	0	0	0	
0	[GPS]	0	31.29055203	121.2174229	0	0	0	0	0	
0	[GPS]	0	31.29055203	121.2174229	0	0	0	0	0	
0	[GPS]	0	31.29035086	121.2174444	0	0	0	0	0	
0	[GPS]	0	31.28943891	121.2152584	0	0	0	0	0	
0	[GPS]	0	31.28951133	121.2160282	0	0	0	0	0	
0	[GPS]	0	31.28955693	121.2165593	0	0	0	0	0	
0	[GPS]	0	31.28953011	121.2166102	0	0	0	0	0	
0	[GPS]	0	31.28950194	121.2166424	0	0	0	0	0	
0	[GPS]	0	31.28947646	121.2166531	0	0	0	0	0	
0	[GPS]	0	31.28941611	121.2166585	0	0	0	0	0	
0	[GPS]	0	31.28938929	121.2166773	0	0	0	0	0	
0	[GPS]	0	31.28937186	121.2167014	0	0	0	0	0	
0	[GPS]	0	31.28936783	121.2167336	0	0	0	0	0	
0	[GPS]	0	31.28943489	121.2175302	0	0	0	0	0	
0	[GPS]	0	31.28950194	121.2182437	0	0	0	0	0	
0	[GPS]	0	31.28975675	121.2183429	0	0	0	0	0	
0	[GPS]	0	31.28977151	121.2186621	0	0	0	0	0	
0	[GPS]	0	31.29035086	121.2174444	0	0	0	0	0	
0	[GPS]	0	31.29025967	121.2174578	0	0	0	0	0	
0	[GPS]	0	31.28931017	121.2138046	0	0	0	0	0	
0	[GPS]	0	31.28940404	121.2148722	0	0	0	0	0	
0	[GPS]	0	31.28941477	121.2149848	0	0	0	0	0	
0	[GPS]	0	31.29212112	121.2057473	0	0	0	0	0	
0	[GPS]	0	31.2923424	121.2057741	0	0	0	0	0	
0	[GPS]	0	31.29246444	121.2057526	0	0	0	0	0	
0	[GPS]	0	31.29261331	121.2056936	0	0	0	0	0	
0	[GPS]	0	31.29272596	121.2056132	0	0	0	0	0	
0	[GPS]	0	31.29284934	121.2054898	0	0	0	0	0	
0	[GPS]	0	31.29291774	121.2053557	0	0	0	0	0	
0	[GPS]	0	31.29295931	121.2052591	0	0	0	0	0	
0	[GPS]	0	31.29299552	121.2050875	0	0	0	0	0	
0	[GPS]	0	31.29298211	121.2049104	0	0	0	0	0	
0	[GPS]	0	31.29292713	121.2051036	0	0	0	0	0	
0	[GPS]	0	31.29286275	121.2052484	0	0	0	0	0	
0	[GPS]	0	31.29280643	121.2053906	0	0	0	0	0	
0	[GPS]	0	31.29264818	121.2055381	0	0	0	0	0	
0	[GPS]	0	31.29243226	121.2056722	0	0	0	0	0	
0	[GPS]	0	31.29225389	121.2057312	0	0	0	0	0	
0	[GPS]	0	31.29212112	121.2057473	0	0	0	0	0	
0	[GPS]	0	31.29076124	121.203859	0	0	0	0	0	
0	[GPS]	0	31.29134194	121.2032528	0	0	0	0	0	
0	[GPS]	0	31.29262538	121.2050124	0	0	0	0	0	
0	[GPS]	0	31.29271255	121.2051787	0	0	0	0	0	
0	[GPS]	0	31.29280643	121.2053906	0	0	0	0	0	
0	[GPS]	0	31.29284934	121.2054898	0	0	0	0	0	
0	[GPS]	0	31.29293651	121.2057956	0	0	0	0	0	
0	[GPS]	0	31.29301966	121.2061013	0	0	0	0	0	
0	[GPS]	0	31.29310147	121.2064661	0	0	0	0	0	
0	[GPS]	0	31.29313902	121.2067182	0	0	0	0	0	
0	[GPS]	0	31.29315914	121.2069596	0	0	0	0	0	
0	[GPS]	0	31.29316852	121.2071554	0	0	0	0	0	
0	[GPS]	0	31.29317121	121.2073378	0	0	0	0	0	
0	[GPS]	0	31.29316987	121.2076973	0	0	0	0	0	
0	[GPS]	0	31.29311354	121.209784	0	0	0	0	0	
0	[GPS]	0	31.29309879	121.2099691	0	0	0	0	0	
0	[GPS]	0	31.29308001	121.2101059	0	0	0	0	0	
0	[GPS]	0	31.29305587	121.2102427	0	0	0	0	0	
0	[GPS]	0	31.29303844	121.210358	0	0	0	0	0	
0	[GPS]	0	31.29302369	121.2105136	0	0	0	0	0	
0	[GPS]	0	31.2930143	121.2107791	0	0	0	0	0	
0	[GPS]	0	31.29302369	121.211101	0	0	0	0	0	
0	[GPS]	0	31.29304917	121.211337	0	0	0	0	0	
0	[GPS]	0	31.29306258	121.2115999	0	0	0	0	0	
0	[GPS]	0	31.29301966	121.2124528	0	0	0	0	0	
0	[GPS]	0	31.29297272	121.2131234	0	0	0	0	0	
0	[GPS]	0	31.29295127	121.2133299	0	0	0	0	0	
0	[GPS]	0	31.2929003	121.2137966	0	0	0	0	0	
0	[GPS]	0	31.29285739	121.2141024	0	0	0	0	0	
0	[GPS]	0	31.29271925	121.2148373	0	0	0	0	0	
0	[GPS]	0	31.29254089	121.2156768	0	0	0	0	0	
0	[GPS]	0	31.29249529	121.2159102	0	0	0	0	0	
0	[GPS]	0	31.29244567	121.2161838	0	0	0	0	0	
0	[GPS]	0	31.29240812	121.2164332	0	0	0	0	0	
0	[GPS]	0	31.29235582	121.2168945	0	0	0	0	0	
0	[GPS]	0	31.28983722	121.2077428	0	0	0	0	0	
0	[GPS]	0	31.28977687	121.2078528	0	0	0	0	0	
0	[GPS]	0	31.29007862	121.2081023	0	0	0	0	0	
0	[GPS]	0	31.29010678	121.2081371	0	0	0	0	0	
0	[GPS]	0	31.29011483	121.208164	0	0	0	0	0	
0	[GPS]	0	31.29011081	121.2082042	0	0	0	0	0	
0	[GPS]	0	31.29010142	121.2082391	0	0	0	0	0	
0	[GPS]	0	31.28974737	121.2088426	0	0	0	0	0	
0	[GPS]	0	31.28973127	121.2088586	0	0	0	0	0	
0	[GPS]	0	31.2897125	121.208864	0	0	0	0	0	
0	[GPS]	0	31.2896897	121.208864	0	0	0	0	0	
0	[GPS]	0	31.28966154	121.2088533	0	0	0	0	0	
0	[GPS]	0	31.28950329	121.2087192	0	0	0	0	0	
0	[GPS]	0	31.29514129	121.198111	0	0	0	0	0	
0	[GPS]	0	31.29505278	121.1981459	0	0	0	0	0	
0	[GPS]	0	31.2946947	121.1986636	0	0	0	0	0	
0	[GPS]	0	31.29453243	121.1989157	0	0	0	0	0	
0	[GPS]	0	31.29061908	121.2159209	0	0	0	0	0	
0	[GPS]	0	31.29069419	121.2160282	0	0	0	0	0	
0	[GPS]	0	31.29080416	121.2161328	0	0	0	0	0	
0	[GPS]	0	31.2913473	121.2165298	0	0	0	0	0	
0	[GPS]	0	31.29152165	121.2166397	0	0	0	0	0	
0	[GPS]	0	31.29162491	121.2166907	0	0	0	0	0	
0	[GPS]	0	31.29212783	121.2168382	0	0	0	0	0	
0	[GPS]	0	31.29235582	121.2168945	0	0	0	0	0	
0	[GPS]	0	31.29244299	121.216916	0	0	0	0	0	
0	[GPS]	0	31.29246444	121.2169241	0	0	0	0	0	
0	[GPS]	0	31.29247517	121.2169455	0	0	0	0	0	
0	[GPS]	0	31.29247383	121.2169831	0	0	0	0	0	
0	[GPS]	0	31.29064993	121.2147756	0	0	0	0	0	
0	[GPS]	0	31.29060165	121.2146013	0	0	0	0	0	
0	[GPS]	0	31.29053191	121.2144618	0	0	0	0	0	
0	[GPS]	0	31.29049034	121.2143894	0	0	0	0	0	
0	[GPS]	0	31.29045279	121.2142955	0	0	0	0	0	
0	[GPS]	0	31.29044742	121.2142177	0	0	0	0	0	
0	[GPS]	0	31.29050643	121.2140246	0	0	0	0	0	
0	[GPS]	0	31.28995256	121.2137564	0	0	0	0	0	
0	[GPS]	0	31.28982649	121.2137134	0	0	0	0	0	
0	[GPS]	0	31.28972323	121.2137081	0	0	0	0	0	
0	[GPS]	0	31.28942148	121.2137778	0	0	0	0	0	
0	[GPS]	0	31.28931017	121.2138046	0	0	0	0	0	
