[GPS]		31.593721786776680	120.776685259328630	168.598045133180420	0.00	0.00	
[GPS]		31.593720235731766	120.776685581766270	168.352647309525850	0.00	0.18	
[GPS]		31.593718149716199	120.776686000262540	168.076195173375250	0.01	0.41	
[GPS]		31.593717130487921	120.776686243708990	167.952837360083580	0.01	0.53	
[GPS]		31.593715580528013	120.776686587758250	167.761985118525530	0.01	0.70	
[GPS]		31.593714031943726	120.776686945349770	167.574054961722600	0.01	0.88	
[GPS]		31.593712487184735	120.776687320439790	167.334787786475970	0.01	1.05	
[GPS]		31.593710408219366	120.776687831077210	167.020233956949140	0.01	1.29	
[GPS]		31.593708867291113	120.776688238715990	166.799072248028660	0.01	1.47	
[GPS]		31.593707329576681	120.776688657226700	166.593323103797160	0.00	1.64	
[GPS]		31.593705288417169	120.776689235562290	166.347065843449940	-0.01	1.87	
[GPS]		31.593703752313989	120.776689671828480	166.150713207058630	-0.01	2.05	
[GPS]		31.593702206595875	120.776690110270990	165.914654595464700	-0.02	2.23	
[GPS]		31.593700154960935	120.776690708229170	165.581823412273250	-0.03	2.46	
[GPS]		31.593698077978733	120.776691290044380	165.251914313836890	-0.04	2.70	
[GPS]		31.593697066775668	120.776691602472000	165.105523597180990	-0.05	2.82	
[GPS]		31.593694488077446	120.776692359799030	164.799392247242570	-0.06	3.11	
[GPS]		31.593692947118878	120.776692826012820	164.630083218781410	-0.07	3.29	
[GPS]		31.593691409123227	120.776693296093200	164.400212551374920	-0.08	3.47	
[GPS]		31.593689360339539	120.776693938973000	164.070933706513240	-0.09	3.70	
[GPS]		31.593687815084671	120.776694426343110	163.828801742290920	-0.10	3.88	
[GPS]		31.593685745910616	120.776695073522220	163.494308981493590	-0.12	4.12	
[GPS]		31.593684204056789	120.776695579216590	163.259854651726040	-0.13	4.29	
[GPS]		31.593682663279559	120.776696097721920	163.029983984319560	-0.15	4.47	
[GPS]		31.593681118960486	120.776696625996680	162.781835963248400	-0.16	4.65	
[GPS]		31.593679072497149	120.776697363607030	162.410559312003610	-0.19	4.89	
[GPS]		31.593677535968141	120.776697925662600	162.113767174125850	-0.20	5.07	
[GPS]		31.593675496451471	120.776698696393170	161.710748661030830	-0.23	5.30	
[GPS]		31.593673960907715	120.776699279337350	161.452115512308780	-0.25	5.48	
[GPS]		31.593671888941415	120.776700054164390	161.073161226609240	-0.28	5.72	
[GPS]		31.593670335453137	120.776700648121080	160.793042160569800	-0.30	5.90	
[GPS]		31.593668776494489	120.776701244672410	160.519683996512840	-0.32	6.08	
[GPS]		31.593666701378151	120.776702051857530	160.210802449157850	-0.35	6.33	
[GPS]		31.593665653861219	120.776702456246530	160.067906775052190	-0.36	6.45	
[GPS]		31.593663580226803	120.776703301481970	159.767390411506110	-0.40	6.69	
[GPS]		31.593662535559488	120.776703730121060	159.600946172020600	-0.41	6.81	
[GPS]		31.593660977555004	120.776704415560840	159.306159386425800	-0.44	6.99	
[GPS]		31.593658912915750	120.776705359443340	158.946513778422170	-0.48	7.24	
[GPS]		31.593657360925420	120.776706087077400	158.698365757351010	-0.52	7.42	
[GPS]		31.593655809480619	120.776706825517950	158.447295651524710	-0.55	7.60	
[GPS]		31.593654252068962	120.776707575271190	158.197600644406660	-0.59	7.79	
[GPS]		31.593652169727470	120.776708581197180	157.784612665676380	-0.64	8.03	
[GPS]		31.593651113855895	120.776709086686860	157.582301268215700	-0.66	8.16	
[GPS]		31.593649522044544	120.776709843496330	157.318683386675990	-0.69	8.35	
[GPS]		31.593647925958010	120.776710601568640	157.101417790762380	-0.73	8.53	
[GPS]		31.593645801525810	120.776711616060170	156.812704357795980	-0.78	8.79	
[GPS]		31.593643641951182	120.776712656281960	156.571718309163940	-0.83	9.04	
[GPS]		31.593641515822021	120.776713724879190	156.290281440195680	-0.88	9.29	
[GPS]		31.593639918027922	120.776714546659590	156.046430602588000	-0.92	9.48	
[GPS]		31.593638322039602	120.776715386951550	155.807507202018460	-0.96	9.67	
[GPS]		31.593636727058513	120.776716243623880	155.560161321860480	-1.01	9.86	
[GPS]		31.593634606095549	120.776717399914800	155.210313292153610	-1.07	10.12	
[GPS]		31.593631932359816	120.776718873701140	154.778876072420080	-1.15	10.44	
[GPS]		31.593629805334274	120.776720069861310	154.444841677858820	-1.21	10.69	
[GPS]		31.593628202436989	120.776720977324080	154.238003913816580	-1.26	10.88	
[GPS]		31.593627128699570	120.776721592271440	154.114416917406860	-1.29	11.01	
[GPS]		31.593624988308569	120.776722822196530	153.846788331301270	-1.36	11.27	
[GPS]		31.593622838104292	120.776724091852980	153.554809038902620	-1.43	11.53	
[GPS]		31.593621771171158	120.776724725642080	153.401313645587070	-1.47	11.65	
[GPS]		31.593620164322569	120.776725698312480	153.150128948201680	-1.52	11.85	
[GPS]		31.593617997568305	120.776727030688630	152.833397879053360	-1.60	12.11	
[GPS]		31.593616928673523	120.776727687713990	152.669933020102550	-1.64	12.24	
[GPS]		31.593615306513197	120.776728694609840	152.420696379220630	-1.69	12.43	
[GPS]		31.593613127572421	120.776730054852070	152.156849314562860	-1.77	12.70	
[GPS]		31.593611496511020	120.776731076507190	151.990634258195460	-1.83	12.89	
[GPS]		31.593609862515216	120.776732107209970	151.817486412506920	-1.89	13.09	
[GPS]		31.593607679717277	120.776733484553770	151.593631801949300	-1.97	13.36	
[GPS]		31.593605496003679	120.776734878736330	151.349838260121150	-2.05	13.62	
[GPS]		31.593603853570734	120.776735943294610	151.162022694877240	-2.12	13.82	
[GPS]		31.593602210599219	120.776737019006430	150.974608200089960	-2.18	14.02	
