1.78566	1.78566	1.32
1.78633	1.78633	1.22
1.78684	1.78684	1.28
1.78739	1.78739	0.41
1.78841	1.78841	1.29
1.78886	1.78886	1.53
1.7899	1.7899	1.1
1.79107	1.79107	2.87
1.79225	1.79225	1.76
1.79346	1.79346	1.96
1.79427	1.79427	1.83
1.79525	1.79525	1.68
1.79618	1.79618	1.83
1.79774	1.79774	1.18
1.79865	1.79865	1.28
1.79945	1.79945	1.41
1.79979	1.79979	0.76
1.80067	1.80067	0.71
1.801	1.801	0.24
1.80221	1.80221	1.22
1.80238	1.80238	0.42
1.80345	1.80345	1.78
1.80409	1.80409	0.64
1.8043	1.8043	0.3
1.80496	1.80496	1.66
1.80548	1.80548	0.56
1.80577	1.80577	0.96
1.80681	1.80681	0.91
1.80714	1.80714	0.7
1.80801	1.80801	0.79
1.80837	1.80837	1.14
1.80864	1.80864	0.26
1.80918	1.80918	1.14
1.80959	1.80959	0.84
1.81038	1.81038	1.1
1.81097	1.81097	1.73
1.81132	1.81132	0.02
1.81183	1.81183	0.84
1.81203	1.81203	-0.07
1.8127	1.8127	1.13
1.8133	1.8133	0.4
1.81406	1.81406	1.28
1.81459	1.81459	0.68
1.81491	1.81491	0.44
1.81517	1.81517	0.08
1.81567	1.81567	0.97
1.81613	1.81613	0.66
1.81701	1.81701	2.1
1.81758	1.81758	0.03
1.81798	1.81798	0.44
1.81868	1.81868	1.17
1.81912	1.81912	0.18
1.81919	1.81919	0.17
1.8205	1.8205	1.63
1.82125	1.82125	0.98
1.82219	1.82219	0.96
1.82245	1.82245	-0.19
1.8226	1.8226	1.08
1.82318	1.82318	0.27
1.82342	1.82342	0.67
1.82426	1.82426	1.14
1.82541	1.82541	1.07
1.8261	1.8261	0.8
1.82691	1.82691	2.01
1.82795	1.82795	0.4
1.8291	1.8291	1.46
1.82983	1.82983	1.19
1.83121	1.83121	1.71
1.83247	1.83247	2.65
1.83353	1.83353	2.71
1.83472	1.83472	1.78
1.8368	1.8368	2.67
1.83798	1.83798	1.52
1.83878	1.83878	1.53
1.84009	1.84009	1.29
1.84088	1.84088	1.57
1.84209	1.84209	2.62
1.843	1.843	1.98
1.84464	1.84464	2.67
1.84587	1.84587	2.52
1.84715	1.84715	2.07
1.84812	1.84812	1.59
1.84907	1.84907	2.22
1.8501	1.8501	1.5
1.85061	1.85061	1.02
1.85161	1.85161	1.75
1.85261	1.85261	0.94
1.85367	1.85367	2.5
