1.13405	1.13405	0.09
1.13402	1.13402	-0.26
1.13409	1.13409	0.05
1.13402	1.13402	-0.21
1.13402	1.13402	-0.19
1.13405	1.13405	0.15
1.13401	1.13401	-0.14
1.13398	1.13398	0.02
1.13396	1.13396	-0.43
1.13402	1.13402	0.01
1.13398	1.13398	-0.03
1.13397	1.13397	-0.34
1.13397	1.13397	-0.09
1.13402	1.13402	0.31
1.13404	1.13404	0.17
1.13402	1.13402	0.11
1.13397	1.13397	0.05
1.13398	1.13398	-0.34
1.134	1.134	0.37
1.13397	1.13397	0.12
1.13393	1.13393	-0.26
1.13399	1.13399	0.19
1.13396	1.13396	-0.05
1.13392	1.13392	0.06
1.13386	1.13386	-0.19
1.13392	1.13392	-0.1
1.13395	1.13395	0.19
1.13389	1.13389	-0.06
1.13386	1.13386	-0.09
1.13395	1.13395	0.06
1.13391	1.13391	-0.15
1.13391	1.13391	0.13
1.13391	1.13391	0.1
1.13385	1.13385	-0.24
1.13389	1.13389	-0.01
1.13385	1.13385	-0.42
1.13392	1.13392	0.2
1.13394	1.13394	0.19
1.13389	1.13389	-0.01
1.13392	1.13392	0.21
1.1339	1.1339	0.06
1.13389	1.13389	-0.25
1.13387	1.13387	-0.18
1.13389	1.13389	0.02
1.13391	1.13391	0.21
1.13384	1.13384	-0.46
1.13385	1.13385	-0.28
1.13388	1.13388	-0.18
1.13392	1.13392	0.34
1.13386	1.13386	-0.1
1.13389	1.13389	-0.13
1.13394	1.13394	0.23
1.13388	1.13388	0.2
1.13389	1.13389	-0.07
1.13387	1.13387	-0.37
1.13399	1.13399	-0.06
1.134	1.134	0.01
1.13387	1.13387	0.07
1.1338	1.1338	-0.04
1.13375	1.13375	-0.06
1.13388	1.13388	0.24
1.13395	1.13395	0.29
1.13406	1.13406	0.48
1.13405	1.13405	-0.05
1.13408	1.13408	0.14
1.13393	1.13393	-0.13
1.13383	1.13383	-0.11
1.13372	1.13372	-0.49
1.13374	1.13374	0.49
1.13384	1.13384	0.15
1.13402	1.13402	0.05
1.13406	1.13406	0.22
1.134	1.134	-0.33
1.13385	1.13385	-0.27
1.13385	1.13385	0.07
1.13388	1.13388	-0.14
1.13385	1.13385	0.02
1.13477	1.13477	2
1.13466	1.13466	0.38
1.13408	1.13408	-0.88
1.13356	1.13356	-1.16
1.13308	1.13308	-0.7
1.13334	1.13334	0.03
1.13354	1.13354	1.29
1.134	1.134	1.21
1.13443	1.13443	1.02
1.1347	1.1347	0.17
1.13457	1.13457	-0.83
1.13428	1.13428	-0.91
1.13375	1.13375	-1.29
1.13351	1.13351	-0.55
1.13346	1.13346	-0.07
1.13356	1.13356	0.46
1.13375	1.13375	0.62
1.13399	1.13399	-0.07
1.1341	1.1341	0.12
1.13404	1.13404	-0.09
1.13391	1.13391	-0.4
1.13388	1.13388	-0.36
1.13387	1.13387	-0.15
1.134	1.134	0.47
1.13405	1.13405	-0.1
1.13409	1.13409	0.11
1.13404	1.13404	0.34
1.13389	1.13389	-0.39
1.1338	1.1338	0.19
1.13368	1.13368	-0.13
1.13362	1.13362	-0.38
1.13378	1.13378	0.38
1.13394	1.13394	0.57
1.13408	1.13408	0.04
1.13415	1.13415	-0.01
1.13416	1.13416	-0.07
1.13398	1.13398	-0.14
1.13384	1.13384	-0.34
1.13388	1.13388	-0.01
1.13385	1.13385	0.1
1.13379	1.13379	-0.23
1.13387	1.13387	-0.19
1.13394	1.13394	0.21
1.13393	1.13393	0.36
1.13393	1.13393	-0.22
1.13394	1.13394	0.14
1.1339	1.1339	0.34
1.13389	1.13389	0.04
1.13403	1.13403	0.2
1.13403	1.13403	0.02
1.13399	1.13399	-0.06
1.13395	1.13395	-0.35
1.13393	1.13393	0.22
1.1338	1.1338	0.17
1.13378	1.13378	-0.37
1.13386	1.13386	0.18
1.13386	1.13386	0.14
1.13389	1.13389	-0.22
1.13394	1.13394	-0.23
1.13394	1.13394	0.06
1.13393	1.13393	0.17
1.13388	1.13388	-0.52
1.13395	1.13395	0.33
1.13386	1.13386	-0.21
1.13395	1.13395	0.06
1.13391	1.13391	-0.02
1.13389	1.13389	0.17
1.13382	1.13382	-0.11
1.13387	1.13387	0.05
1.13385	1.13385	0.09
1.13388	1.13388	0.04
1.13393	1.13393	-0.26
1.13391	1.13391	-0.12
1.13398	1.13398	0.12
