2.57493	2.57493	-2.73
2.57366	2.57366	-2.08
2.5723	2.5723	-2.93
2.57101	2.57101	-2.51
2.56973	2.56973	-2.75
2.56851	2.56851	-2.49
2.5673	2.5673	-2.05
2.56612	2.56612	-2.5
2.56527	2.56527	-2.49
2.56397	2.56397	-2.53
2.56236	2.56236	-2.31
2.56082	2.56082	-2.04
2.55968	2.55968	-1.76
2.55874	2.55874	-1.89
2.55793	2.55793	-1.48
2.55696	2.55696	-2.05
2.55568	2.55568	-1.58
2.55392	2.55392	-2.24
2.55328	2.55328	-1.61
2.55244	2.55244	-1.55
2.55123	2.55123	-1.69
2.55065	2.55065	-1.32
2.5493	2.5493	-1.85
2.54844	2.54844	-1.68
2.54734	2.54734	-1.46
2.54684	2.54684	-1.42
2.54569	2.54569	-1.44
2.54529	2.54529	-1.17
2.54402	2.54402	-1.43
2.54327	2.54327	-1.17
2.54292	2.54292	-0.78
2.54228	2.54228	-0.89
2.54188	2.54188	-0.94
2.54143	2.54143	-0.97
2.54099	2.54099	-0.63
2.54046	2.54046	-1.21
2.53999	2.53999	-0.63
2.53957	2.53957	-0.58
2.53887	2.53887	-0.76
2.53838	2.53838	-0.89
2.538	2.538	-0.43
2.5376	2.5376	-0.89
2.53726	2.53726	-0.95
2.53686	2.53686	-0.94
2.53627	2.53627	-0.74
2.53595	2.53595	-0.78
2.53543	2.53543	-0.59
2.53483	2.53483	-0.73
2.53456	2.53456	-0.47
2.53403	2.53403	-0.77
2.53353	2.53353	-0.68
2.5331	2.5331	-0.54
2.53252	2.53252	-0.91
2.53205	2.53205	-1.1
2.53161	2.53161	-0.37
2.53123	2.53123	-0.65
2.53075	2.53075	-0.94
2.53033	2.53033	-1.17
2.52987	2.52987	-1.11
2.52931	2.52931	-0.42
2.52893	2.52893	-0.86
2.5286	2.5286	-0.65
2.52802	2.52802	-0.89
2.52751	2.52751	-0.92
2.52658	2.52658	-0.81
2.52562	2.52562	-0.98
2.52485	2.52485	-0.99
2.5246	2.5246	-0.44
2.52415	2.52415	-0.3
2.52389	2.52389	-0.42
2.52374	2.52374	-0.38
2.52336	2.52336	-1.1
2.52274	2.52274	-0.91
2.52218	2.52218	-1.69
2.52173	2.52173	-1.22
2.52078	2.52078	-0.71
2.52024	2.52024	-0.18
2.51992	2.51992	-0.73
2.51984	2.51984	-0.08
2.51959	2.51959	-0.31
2.51921	2.51921	-0.41
2.51872	2.51872	-1.02
2.51831	2.51831	-0.61
2.51779	2.51779	-0.9
2.51733	2.51733	-0.65
2.517	2.517	-0.52
2.51668	2.51668	-0.73
2.51655	2.51655	-0.33
2.51636	2.51636	-0.35
2.51616	2.51616	-0.58
2.51579	2.51579	-0.62
2.51538	2.51538	-0.88
2.51504	2.51504	-0.32
2.51482	2.51482	-0.65
2.51453	2.51453	-0.71
2.51413	2.51413	-0.91
2.51399	2.51399	-0.46
2.51362	2.51362	-0.99
2.51314	2.51314	-0.56
2.51306	2.51306	-0.04
2.51293	2.51293	-0.36
2.51277	2.51277	-0.32
2.51283	2.51283	0.01
2.51273	2.51273	-0.32
2.51251	2.51251	-0.45
2.51243	2.51243	-0.44
2.51179	2.51179	-0.72
2.51155	2.51155	0.04
2.51137	2.51137	-0.71
2.51135	2.51135	-0.32
2.51141	2.51141	0.18
2.5112	2.5112	-0.64
2.51101	2.51101	-0.36
2.51082	2.51082	-0.28
2.51025	2.51025	-0.95
2.51007	2.51007	-0.52
2.5099	2.5099	-0.53
2.50975	2.50975	0.01
2.50971	2.50971	0.13
2.50958	2.50958	-0.01
2.50952	2.50952	0.2
2.50952	2.50952	-0.03
2.50944	2.50944	-0.14
2.50931	2.50931	-0.42
2.50907	2.50907	-0.56
2.5089	2.5089	-0.36
2.50883	2.50883	-0.06
2.50866	2.50866	-0.46
2.50857	2.50857	-0.12
2.5085	2.5085	0.05
2.50833	2.50833	-0.01
2.50804	2.50804	-0.79
2.50777	2.50777	-0.49
2.50767	2.50767	-0.21
2.50756	2.50756	-0.4
2.50754	2.50754	0.02
2.50739	2.50739	-0.4
2.50731	2.50731	-0.19
2.50707	2.50707	-0.33
2.50682	2.50682	-0.42
2.50669	2.50669	-0.22
2.50651	2.50651	-0.5
2.50644	2.50644	-0.17
2.50646	2.50646	0.01
2.50636	2.50636	-0.38
2.50621	2.50621	-0.14
2.50606	2.50606	-0.19
2.50586	2.50586	-0.22
2.50569	2.50569	-0.26
2.50554	2.50554	-0.46
2.50553	2.50553	0.43
2.50556	2.50556	-0.21
2.5056	2.5056	0.02
2.50567	2.50567	0.31
2.50565	2.50565	-0.1
2.50561	2.50561	0.06
2.5054	2.5054	-0.38
2.50524	2.50524	0.22
2.50522	2.50522	-0.06
2.5052	2.5052	0.09
2.50526	2.50526	-0.08
2.50536	2.50536	-0.06
2.50543	2.50543	0.24
2.50547	2.50547	-0.29
2.50543	2.50543	-0.13
2.50537	2.50537	-0.05
2.50536	2.50536	-0.21
2.5053	2.5053	-0.07
2.50515	2.50515	-0.44
2.50506	2.50506	-0.26
2.50507	2.50507	-0.22
2.50519	2.50519	0.18
2.50527	2.50527	0.05
2.50536	2.50536	0.15
2.50542	2.50542	0.11
2.50548	2.50548	0.01
2.50561	2.50561	-0.09
2.50576	2.50576	0.35
2.50599	2.50599	0.3
2.50619	2.50619	0.1
2.50644	2.50644	0.74
2.5065	2.5065	0.23
2.50648	2.50648	-0.08
2.50649	2.50649	-0.22
2.50654	2.50654	-0.04
2.50669	2.50669	0.14
2.50703	2.50703	0.41
2.50721	2.50721	0.67
2.50737	2.50737	0.05
2.5075	2.5075	0.4
2.50753	2.50753	0.19
2.50767	2.50767	0.09
2.50778	2.50778	0.38
2.50801	2.50801	0.82
2.50828	2.50828	0.14
2.50854	2.50854	0.42
2.50873	2.50873	0.19
2.50889	2.50889	0.56
2.50902	2.50902	0
2.50932	2.50932	0.31
2.50943	2.50943	0.06
2.50966	2.50966	0.65
2.50966	2.50966	0.01
2.50955	2.50955	-0.24
2.50952	2.50952	0.1
2.50964	2.50964	0.28
2.50982	2.50982	0.06
2.51031	2.51031	1.03
2.51082	2.51082	1
2.51119	2.51119	0.63
2.51148	2.51148	0.36
2.51144	2.51144	-0.12
2.51129	2.51129	0.03
2.51137	2.51137	0.06
2.51156	2.51156	0.26
2.51183	2.51183	0.74
2.51222	2.51222	0.81
2.51257	2.51257	0.76
2.5128	2.5128	0.02
2.51286	2.51286	0.03
2.51287	2.51287	0.01
2.51287	2.51287	0.09
2.51294	2.51294	0.14
2.51325	2.51325	0.51
2.51339	2.51339	0.4
2.51353	2.51353	0.1
2.51365	2.51365	-0.24
2.51368	2.51368	-0.03
2.51387	2.51387	0.41
2.51394	2.51394	0.32
2.514	2.514	0.15
2.51404	2.51404	0.24
2.51412	2.51412	-0.08
2.51425	2.51425	0.14
2.51463	2.51463	0.96
2.51472	2.51472	-0.07
2.51488	2.51488	0.1
2.51518	2.51518	0.63
2.51513	2.51513	0.14
2.51513	2.51513	0.46
2.51531	2.51531	0.61
2.51551	2.51551	0.18
2.51583	2.51583	0.62
2.51605	2.51605	0.22
2.51619	2.51619	0.04
2.5163	2.5163	0.46
